,date,Atlanta,Boston,Chicago,Detroit,Los Angeles,Miami,New York,Seattle
704,2016-12-05,1015.7083333333334,1018.125,1015.2083333333334,1014.4583333333334,1015.0416666666666,1016.3333333333334,1017.875,1019.5
705,2016-12-06,1008.9166666666666,1018.2916666666666,1011.0416666666666,1013.4166666666666,1014.9166666666666,1014.75,1018.9166666666666,1018.875
706,2016-12-07,1015.7916666666666,1014.0,1017.4166666666666,1013.625,1013.0,1017.3333333333334,1014.2916666666666,1029.125
707,2016-12-08,1022.2083333333334,1013.875,1023.625,1017.5,1022.2083333333334,1018.4583333333334,1015.375,1022.7083333333334
708,2016-12-09,1029.5,1023.25,1032.125,1025.9166666666667,1024.2083333333333,1020.5416666666666,1018.625,1015.0416666666666
709,2016-12-10,1031.5,1031.625,1033.2916666666667,1029.875,1021.625,1023.125,1027.625,1011.25
710,2016-12-11,1027.7083333333333,1032.8333333333333,1019.625,1024.6666666666667,1019.6666666666666,1022.125,1032.5416666666667,1012.7083333333334
711,2016-12-12,1019.2916666666666,1016.2083333333334,1013.75,1010.5,1018.625,1019.5833333333334,1016.5,1018.0416666666666
712,2016-12-13,1017.6666666666666,1018.125,1019.9583333333334,1017.9583333333334,1019.125,1018.5416666666666,1019.0416666666666,1025.0
713,2016-12-14,1017.875,1015.8333333333334,1022.2916666666666,1018.6666666666666,1018.8333333333334,1018.0416666666666,1016.125,1022.5833333333334
714,2016-12-15,1022.5416666666666,1015.375,1027.7916666666667,1020.2916666666666,1016.875,1018.3333333333334,1013.25,1012.5416666666666
715,2016-12-16,1025.25,1029.2916666666667,1023.5,1025.5416666666667,1012.2083333333334,1020.7083333333334,1026.7916666666667,1016.1666666666666
716,2016-12-17,1019.875,1021.7916666666666,1006.4583333333334,1008.125,1016.6666666666666,1021.125,1021.2916666666666,1027.4583333333333
717,2016-12-18,1018.1666666666666,1013.375,1022.0,1016.6666666666666,1021.4166666666666,1021.0416666666666,1011.75,1033.75
718,2016-12-19,1030.25,1034.0833333333333,1039.3333333333333,1037.7916666666667,1023.2083333333334,1024.5833333333333,1036.1666666666667,1023.5
719,2016-12-20,1031.2083333333333,1034.6666666666667,1026.5833333333333,1027.5833333333333,1022.3333333333334,1024.2916666666667,1035.625,1018.7083333333334
720,2016-12-21,1025.625,1022.75,1019.7083333333334,1019.7083333333334,1017.875,1021.2916666666666,1022.0,1030.75
721,2016-12-22,1023.25,1018.875,1021.0,1017.375,1013.125,1020.7916666666666,1018.4583333333334,1016.5416666666666
722,2016-12-23,1026.4583333333333,1025.3333333333333,1025.125,1026.1666666666667,1017.1666666666666,1021.6666666666666,1026.7083333333333,1004.5
723,2016-12-24,1025.5833333333333,1023.2916666666666,1018.9583333333334,1019.375,1008.7916666666666,1022.5,1024.5833333333333,1010.5416666666666
724,2016-12-25,1026.7083333333333,1025.5416666666667,1027.625,1031.5833333333333,1015.375,1023.0833333333334,1028.7083333333333,1018.0416666666666
725,2016-12-26,1029.0416666666667,1038.8333333333333,1014.7083333333334,1021.4583333333334,1021.2083333333334,1024.375,1037.8333333333333,1023.3333333333334
726,2016-12-27,1024.9583333333333,1017.4166666666666,1019.3333333333334,1014.0,1022.2083333333334,1023.375,1014.4583333333334,1015.6666666666666
727,2016-12-28,1021.1666666666666,1014.0416666666666,1017.625,1019.5416666666666,1020.2083333333334,1020.9583333333334,1017.4583333333334,1026.7083333333333
728,2016-12-29,1016.2916666666666,1015.25,1010.2916666666666,1005.8333333333334,1019.625,1019.1666666666666,1012.7916666666666,1024.7916666666667
729,2016-12-30,1022.25,1005.0,1016.4166666666666,1010.3333333333334,1018.0833333333334,1019.9166666666666,1003.4166666666666,1023.5416666666666
730,2016-12-31,1021.9583333333334,1022.4166666666666,1005.4583333333334,1006.2916666666666,1014.2916666666666,1022.5416666666666,1017.125,1023.25
731,2017-01-01,1018.5,1018.6666666666666,1017.3333333333334,1016.8333333333334,1012.5833333333334,1021.2916666666666,1017.875,1006.875
732,2017-01-02,1020.1666666666666,1031.8333333333333,1019.0833333333334,1023.125,1016.8333333333334,1021.4583333333334,1030.9166666666667,1011.7916666666666
733,2017-01-03,1012.5416666666666,1018.9583333333334,1009.9583333333334,1009.5416666666666,1021.0833333333334,1017.4583333333334,1017.5833333333334,1023.5416666666666
734,2017-01-04,1011.9583333333334,996.625,1015.2916666666666,1005.4583333333334,1020.5833333333334,1013.7916666666666,999.0,1024.5833333333333
735,2017-01-05,1013.875,1011.9583333333334,1017.8333333333334,1013.0,1016.875,1013.1666666666666,1011.25,1027.25
736,2017-01-06,1015.0416666666666,1015.3333333333334,1022.125,1018.8333333333334,1016.25,1015.5416666666666,1016.4166666666666,1020.5416666666666
737,2017-01-07,1022.125,1020.875,1031.3333333333333,1027.6666666666667,1020.625,1016.2916666666666,1024.3333333333333,1014.3333333333334
738,2017-01-08,1035.625,1024.625,1037.6666666666667,1032.9166666666667,1022.4166666666666,1025.5416666666667,1024.5833333333333,1008.9166666666666
739,2017-01-09,1036.7083333333333,1040.375,1027.75,1031.2083333333333,1020.75,1030.6666666666667,1038.375,1001.8333333333334
740,2017-01-10,1029.8333333333333,1036.6666666666667,1006.25,1015.125,1020.5,1028.5833333333333,1036.5416666666667,1004.125
741,2017-01-11,1024.9583333333333,1029.8333333333333,1010.4583333333334,1010.5,1016.7083333333334,1025.9583333333333,1024.9166666666667,1005.4166666666666
742,2017-01-12,1025.7083333333333,1027.4583333333333,1014.0,1010.375,1014.8333333333334,1025.1666666666667,1019.75,1020.1666666666666
743,2017-01-13,1030.375,1026.0416666666667,1036.7916666666667,1035.0416666666667,1015.4166666666666,1026.6666666666667,1025.5,1028.8333333333333
744,2017-01-14,1031.25,1036.2916666666667,1034.5833333333333,1035.7916666666667,1016.75,1026.8333333333333,1037.6666666666667,1029.875
745,2017-01-15,1026.9583333333333,1026.8333333333333,1030.0,1029.7916666666667,1016.4166666666666,1024.2083333333333,1027.7083333333333,1025.8333333333333
746,2017-01-16,1024.9166666666667,1029.4166666666667,1024.125,1027.2083333333333,1017.7916666666666,1022.75,1030.25,1023.7083333333334
747,2017-01-17,1022.75,1024.625,1011.375,1013.7916666666666,1018.4583333333334,1022.9166666666666,1023.6666666666666,1011.4166666666666
748,2017-01-18,1020.3333333333334,1017.0,1018.0,1015.5,1020.8333333333334,1022.0,1014.4166666666666,997.0833333333334
749,2017-01-19,1017.25,1017.375,1016.125,1017.7083333333334,1016.2916666666666,1018.5,1016.9583333333334,996.25
750,2017-01-20,1010.625,1016.375,1005.0833333333334,1008.4166666666666,1008.0416666666666,1015.9583333333334,1016.125,992.5416666666666
751,2017-01-21,1008.625,1011.875,1001.0416666666666,1005.8333333333334,1005.875,1015.0,1012.0833333333334,990.9583333333334
752,2017-01-22,999.7916666666666,1008.75,1002.3333333333334,1003.4166666666666,1017.9166666666666,1009.9583333333334,1007.375,999.7083333333334
753,2017-01-23,992.6666666666666,1014.6666666666666,1006.25,1004.3333333333334,1012.375,1003.2083333333334,1008.3333333333334,1005.5833333333334
754,2017-01-24,1002.25,1002.6666666666666,1007.2083333333334,1003.3333333333334,992.9166666666666,1015.3333333333334,999.4166666666666,1017.7916666666666
